2022-06-14 12:42:53,459 | Key.space
2022-06-14 12:42:53,922 | 't'
2022-06-14 12:42:54,301 | 'e'
2022-06-14 12:42:54,607 | 's'
2022-06-14 12:42:54,752 | 't'
2022-06-14 12:42:55,445 | Key.space
2022-06-14 12:42:56,042 | 'k'
2022-06-14 12:42:56,232 | 'e'
2022-06-14 12:42:56,526 | 'y'
2022-06-14 12:42:57,526 | Key.shift
2022-06-14 12:42:57,688 | '2'
